"","x"
"3412",-0.0050012093417493
"3413",-0.0390778662135345
"3414",0.00690369632821852
"3415",0.0153670515689344
"3416",0.0251059211310762
"3417",0.0228723764326828
"3418",0.00484809184675949
"3419",-0.00484809184675949
"3420",-0.0146418772961674
"3421",-0.00492111424521102
"3422",-0.00165332344273228
"3423",-0.0472963918113916
"3424",-0.00521808687067082
"3425",-0.0193206603266649
"3426",0.0105869803579095
"3427",0.0173917427118697
"3428",-0.0422548682000263
"3429",-0.0054003302072072
"3430",-0.00363311005309708
"3431",-0.0183154381453505
"3432",-0.0338271343740617
"3433",-0.0651918314560502
"3434",0.0301530381706874
"3435",-0.0179769637497484
"3436",0.0337104453216446
"3437",0.032585095698912
"3438",0.0242474914645543
"3439",-0.00555535845240218
"3440",0.0147211869814212
"3441",0.027003940495006
"3442",-0.00892053458645314
"3443",0.0017708261102074
"3444",-0.0107716534252695
"3445",-0.0349822108543369
"3446",-0.00751368773272709
"3447",-0.00376511357112186
"3448",-0.013356578197679
"3449",-0.0154634039301111
"3450",-0.00195655440928544
"3451",0.00388256415320853
"3452",0.0173793019695436
"3453",0.0557756825725093
"3454",0
"3455",0
"3456",-0.00545462690671528
"3457",-0.0127937802157945
"3458",0.00366129665252224
"3459",0
"3460",0.00913248356327223
"3461",0.0461941519940199
"3462",0.00347569744748544
"3463",-0.0157125217655558
"3464",0.0122368243180704
"3465",0.0120888928366218
"3466",0.0068328570431353
"3467",0.00338733927429136
"3468",0.0350374377927718
"3469",0.00491942363482067
"3470",-0.0264520639251362
"3471",0.00167821918303446
"3472",-0.0117838701829758
"3473",-0.00339914650251494
"3474",-0.0102201963174267
"3475",-0.0366896965110906
"3476",0.00885736762061295
"3477",0.00350661173578537
"3478",0
"3479",0.00351841504275363
"3480",-0.0105682897987789
"3481",0.0157988790070602
"3482",0.0257969092210839
"3483",0
"3484",-0.0205697303719727
"3485",-0.0174827948359315
"3486",0.0017669345869491
"3487",0.00350043207496586
"3488",-0.0123420937938485
"3489",-0.00178264048867938
"3490",0
"3491",-0.00893652220514873
"3492",0.00893652220514873
"3493",0.0280765011219541
"3494",0.0120237195638344
"3495",0
"3496",-0.0189872370783553
"3497",-0.00523058920828134
"3498",0
"3499",0.0121941067228022
"3500",-0.00521808687067082
"3501",-0.0354019270509163
"3502",-0.00722831866630003
"3503",0.0161969886490603
"3504",0.015938822173271
"3505",0.00351841504275363
"3506",-0.00351841504275363
"3507",-0.00704987475602525
"3508",0.00881062968215485
"3509",0.0087336799687554
"3510",0.0341913647482786
"3511",0
"3512",0.0183231139337838
"3513",-0.00661794712670449
"3514",-0.0201440354529439
"3515",0.00339337920045146
"3516",0
"3517",-0.0101914383895734
"3518",-0.00684458929267873
"3519",0.0254464284590767
"3520",0
"3521",-0.0168921367767476
"3522",0.0067864857768063
"3523",0.00169525022311667
"3524",-0.0449169841053729
"3525",-0.0214392041998321
"3526",-0.0127008806236715
"3527",0.00545943105517654
"3528",0.0144554542217774
"3529",0.0282508777052071
"3530",0
"3531",-0.0122556159868203
"3532",-0.0268109941248227
"3533",0.0179536265042097
"3534",-0.00178582397164107
"3535",-0.0198075243479101
"3536",-0.0127937802157945
"3537",0.00366129665252224
"3538",0.0145871104699875
"3539",0.04421522253479
"3540",-0.0114005608538887
"3541",-0.0286751007098305
"3542",0.00207571488979319
"3543",-0.00415574733545743
"3544",-0.0104655594904504
"3545",-0.0212911350051543
"3546",0.0212911350051543
"3547",0.0041993762657242
"3548",0.0166233482097722
"3549",0.0580670719698064
"3550",0.032544117896939
"3551",0.0167981552933334
"3552",0.0662804589260864
"3553",-0.00695280705131118
"3554",-0.0105206998865839
"3555",0.0397621305908684
"3556",0.0333380732642512
"3557",-0.0165400299482101
"3558",-0.00333711053986185
"3559",0.0247804464165933
"3560",0.0225694695422938
"3561",-0.0160689049392007
"3562",0.0334701359922702
"3563",0.00312820290474125
"3564",0.0031184477594719
"3565",0.00775383728594203
"3566",0.00154357883603939
"3567",-0.0186820860599735
"3568",-0.00947357698987084
"3569",-0.048802440208445
"3570",0.0440128054190252
"3571",0.00159277973678584
"3572",0
"3573",-0.00159277973678584
"3574",-0.0225694695422938
"3575",0.00162910706679131
"3576",0.00162645739297407
"3577",-0.0147538707592574
"3578",0
"3579",-0.0301368098636514
"3580",0.0118280299961055
"3581",0.0379262106055416
"3582",-0.00161855983541059
"3583",-0.00813232999099878
"3584",-0.00163443239871608
"3585",-0.00988276030544988
"3586",0.0131489580920716
"3587",0.0273591043317136
"3588",0
"3589",-0.00158769194332198
"3590",-0.00639513342525344
"3591",-0.00160042712208153
"3592",-0.00481670719855209
"3593",-0.0145909100304102
"3594",-0.00163443239871608
"3595",-0.00823210851287026
"3596",0.00823210851287026
"3597",-0.00163710814189955
"3598",-0.0148756415238047
"3599",-0.0184624317404465
"3600",0.0016925591902579
"3601",0.0100956328888175
"3602",-0.0185872227019104
"3603",-0.010306529185077
"3604",0.0085995239543859
"3605",-0.0085995239543859
"3606",-0.00691673884381139
"3607",-0.00521913205256119
"3608",0.00174273903029043
"3609",0.00694074259178468
"3610",-0.00520103541785399
"3611",0.00520103541785399
"3612",-0.00694074259178468
"3613",0.00173970717393068
"3614",0
"3615",0.00520103541785399
"3616",-0.0174430270782739
"3617",-0.0106349256022398
"3618",0.0123929838198071
"3619",-0.00528347421621955
"3620",-0.00176737968913976
"3621",-0.00712213080823787
"3622",0
"3623",0.00535162195689942
"3624",0.0175655890256197
"3625",0.0342518074799854
"3626",0.00670781697018796
"3627",-0.00670781697018796
"3628",0.0100449275100498
"3629",-0.00333711053986185
"3630",0.00166994730762937
"3631",-0.00837776427781733
"3632",0.0100449275100498
"3633",-0.00166716323223248
"3634",0.00499317449458836
"3635",-0.00332601126235588
"3636",-0.00333711053986185
"3637",0.00166994730762937
"3638",0.00166716323223248
"3639",-0.020191780286412
"3640",-0.00511229888315512
"3641",0.0118882943173251
"3642",0
"3643",-0.0170473069934065
"3644",0.00686601790677255
"3645",-0.010306529185077
"3646",0.0085995239543859
"3647",0
"3648",0
"3649",0
"3650",0.00170700523069112
"3651",-0.00170700523069112
"3652",0
"3653",0
"3654",-0.0419098668029871
"3655",0.0106537720656448
"3656",0.0174735069378951
"3657",-0.00869858852388283
"3658",-0.0123065596714191
"3659",-0.0360416752878789
"3660",-0.0222744057467246
"3661",-0.0401980635396955
"3662",0.00389656065324218
"3663",0.0116222842594222
"3664",0.0076586807610628
"3665",-0.019280965020485
"3666",-0.00194638242970591
"3667",-0.0157089651266267
"3668",0.00395043662810046
"3669",0.00393489206621922
"3670",-0.0118514331873367
"3671",-0.0261946270986897
"3672",-0.0416752796436386
"3673",0.0355373024619956
"3674",0.034317622773659
"3675",-0.00397398512349501
"3676",-0.0181051283307783
"3677",-0.0456515412003
"3678",0.031358638671569
"3679",0.0264072843084691
"3680",0.00996473167453527
"3681",-0.0129736173145343
"3682",-0.00708022782283368
"3683",0.00808419597141707
"3684",0.00100296120739252
"3685",-0.00404185901522425
"3686",-0.0337792564250465
"3687",-0.00836366701408053
"3688",0.0431728759846948
"3689",0
"3690",-0.0203390283454441
"3691",-0.00824301806887728
"3692",-0.0104002522230777
"3693",-0.00419057734729567
"3694",-0.0084594166222658
"3695",0.00635752414589597
"3696",0.00210189247636983
"3697",0.0248840289685166
"3698",0.00612544452946029
"3699",-0.0122886414988503
"3700",0.00513863171010076
"3701",-0.00102561606997664
"3702",-0.00824301806887728
"3703",-0.00207141522083543
"3704",-0.0083288370022423
"3705",-0.0126499939695615
"3706",0.00635752414589597
"3707",-0.0148636892033167
"3708",-0.0215874546043837
"3709",0.00435493339337345
"3710",0.0214946480679519
"3711",0.0210671218368255
"3712",0.00415574733545743
"3713",0.0306534616351568
"3714",0.0433134419237273
"3715",0.00192387031993313
"3716",-0.00387441881283745
"3717",0.0322969573189722
"3718",0.0221920980413906
"3719",-0.00733547662169531
"3720",0.0218469493936784
"3721",-0.0348371524606073
"3722",-0.00748666598492065
"3723",0.00375033924704393
"3724",-0.0284765004409575
"3725",-0.0253765924393452
"3726",0.00982762899536116
"3727",0.0402751246378976
"3728",0.0056202476321543
"3729",0
"3730",0
"3731",0.0130143136280809
"3732",0.0450900887848258
"3733",0.0174735069378951
"3734",-0.0192377685061622
"3735",-0.0414835194249443
"3736",0.0467669936411639
"3737",0.00175497287229476
"3738",-0.00703844708851431
"3739",0
"3740",-0.00531153765409353
"3741",0.0158507176363729
"3742",0.0292917833723081
"3743",0.00169542880454809
"3744",-0.00850603585352605
"3745",0.00341110155932967
"3746",-0.017193689358777
"3747",0.0051830638450614
"3748",0
"3749",-0.00865342469215147
"3750",0.00173668584834008
"3751",-0.00871374808144854
"3752",-0.0176798559233413
"3753",0.00535162195689942
"3754",0.0158228499953292
"3755",0
"3756",0.0104111661324469
"3757",0.0188302645718377
"3758",0
"3759",0.0201240545783969
"3760",0.0278523933851273
"3761",-0.0261935269581492
"3762",0.0164584581873974
"3763",0.00325556445976538
"3764",-0.00488732984767104
"3765",0
"3766",-0.0049113332010311
"3767",0.0049113332010311
"3768",0.0145909100304102
"3769",-0.00484002020400087
"3770",0.0334169008154079
"3771",0.00156287824619294
"3772",0
"3773",0
"3774",0.0139570637535167
"3775",0.0137830251898627
"3776",0.0180630650269444
"3777",-0.0180630650269444
"3778",0.0105763990420238
"3779",0.0237801260888331
"3780",0.00146655751969504
"3781",0.00146440987799146
"3782",-0.0237096977292524
"3783",0.0367937700908421
"3784",-0.00434236375817942
"3785",-0.00145165496848065
"3786",0.00145165496848065
"3787",0.0129879754199624
"3788",-0.0144396303884431
"3789",0.00723729314774069
"3790",0.00863319634081972
"3791",0.0028555907356802
"3792",0.0113415108900501
"3793",-0.00423800708308963
"3794",0.00423800708308963
"3795",0.00140868713551612
"3796",-0.0199045228211778
"3797",-0.00289326789915556
"3798",-0.00577728184038762
"3799",0.00433608745865488
"3800",0.00576942784879098
"3801",0.0156501957831265
"3802",0.00703355547242168
"3803",0.00839202950926143
"3804",0.0124329392732347
"3805",0.0297722019173365
"3806",0.00928505912704836
"3807",0.0118281704938576
"3808",-0.0157969296404481
"3809",-0.0160344478192167
"3810",-0.00541858593834466
"3811",-0.00952527005557968
"3812",0
"3813",-0.00961687407752443
"3814",0.0177869336260912
"3815",0.0174919442841164
"3816",0
"3817",-0.00937208007574242
"3818",0.00402736592426489
"3819",0.00667644115405253
"3820",0
"3821",0.0262841807828442
"3822",0.0218131631049774
"3823",-0.0114960377376372
"3824",0
"3825",0.00384164382399632
"3826",0.00638524316763434
"3827",-0.00510796784763112
"3828",-0.00511891914399953
"3829",-0.0142136558954098
"3830",-0.0250528801219616
"3831",-0.00669431891114947
"3832",0.00802782177576145
"3833",0.00796388875557241
"3834",-0.00397401645822271
"3835",0.00529518682969865
"3836",0
"3837",-0.0186571392027908
"3838",0
"3839",-0.00811986420837396
"3840",-0.00407668606336031
"3841",-0.0095774003517617
"3842",0.0163626733189544
"3843",-0.00542453018056488
"3844",-0.00136074278662779
"3845",0
"3846",0.00678527296719267
"3847",-0.00542453018056488
"3848",0.00271594327673252
"3849",0.00946412250835493
"3850",0.00134245369518737
"3851",-0.0108065762035423
"3852",-0.00817005954856675
"3853",0.00409337348520644
"3854",-0.0192474150201862
"3855",-0.00698149678712845
"3856",0.0125186642445838
"3857",0.00413284721096918
"3858",-0.016651511455553
"3859",-0.0126605167659202
"3860",-0.0857313552566001
"3861",-0.0571465327694636
"3862",0.041602465983269
"3863",-0.0782120797881358
"3864",-0.0432937718482753
"3865",-0.0658450222190003
"3866",0.00752894118439684
"3867",-0.0780170498967498
"3868",-0.0163515249595099
"3869",0.0716095323781234
"3870",-0.0233124792703299
"3871",-0.0238450091222253
"3872",-0.0558763308074397
"3873",-0.0258495814613253
"3874",-0.00218459944883875
"3875",-0.108521595606073
"3876",-0.0812792399754843
"3877",0.117191788545105
"3878",0.0615875602850062
"3879",0.0110214867514458
"3880",0.0151929129618402
"3881",-0.0531074941350136
"3882",0
"3883",0.004532707954783
"3884",-0.0415816329599279
"3885",-0.00236001570498967
"3886",0.077323521883308
"3887",-0.00438356866325762
"3888",-0.0335310125099157
"3889",0.00679138060095763
"3890",-0.0462003213110922
"3891",0.00471447484685594
"3892",0.0209717499757192
"3893",-0.0139414518050938
"3894",-0.0236291266948969
"3895",0.00477070335466223
"3896",0.0118281251696093
"3897",0.00936279027302334
"3898",0.0162041537842388
"3899",-0.0138770895432607
"3900",0.0115821319762484
"3901",0.0383155737947565
"3902",0.0538566062737091
"3903",-0.0233434358352138
"3904",-0.0260742636817444
"3905",0.0282167390593919
"3906",0.0274671436822924
"3907",0
"3908",0
"3909",0
"3910",-0.0425617699047773
"3911",-0.017561019593658
"3912",0.00663791808818814
"3913",0
"3914",0
"3915",-0.0335310125099157
"3916",0.0433671573866281
"3917",0.00542300678280405
"3918",0.00861610069079077
"3919",0.0191440595694896
"3920",-0.032096210414327
"3921",-0.00217509601795296
"3922",-0.0265036197507795
"3923",0.0480445711221629
"3924",-0.0150298051993838
"3925",0.0850285046562336
"3926",-0.0160476517500081
"3927",-0.0245279705992019
"3928",-0.0156412235646624
"3929",0.0381480192698307
"3930",0.00403827287887637
"3931",0.0040459230925407
"3932",-0.0213223575377315
"3933",-0.0175801646954481
"3934",-0.00208872166648355
"3935",0.018643270291955
"3936",0
"3937",0.006137977181643
"3938",0.028179645592016
"3939",-0.0129736173145343
"3940",0.014954703314225
"3941",-0.00794800162693221
"3942",0.00497489891779956
"3943",0.0088929207910411
"3944",0.00978914704471823
"3945",0.011644796369195
"3946",0.00767337281119485
"3947",0
"3948",0
"3949",-0.000955957737533097
"3950",0.00951870118742093
"3951",0.000946905718367752
"3952",0.00377868195902131
"3953",0.0260802462414276
"3954",-0.0176300584767795
"3955",-0.00845018776464812
"3956",0.00564138500849243
"3957",-0.00752894118439684
"3958",0
"3959",-0.0104457301963325
"3960",-0.000955044755039935
"3961",-0.00574950249126172
"3962",0
"3963",0.00479354475372862
"3964",-0.00963317024167498
"3965",0
"3966",0.0178201780634275
"3967",0.0154419859306536
"3968",0.00558883690256629
"3969",0.00335600420960969
"3970",-0.0126881609912797
"3971",-0.00752894118439684
"3972",-0.00378583470018867
"3973",-0.0230441256185534
"3974",-0.0295428607749129
"3975",-0.0141152876186981
"3976",0.0181051283307783
"3977",0.00397398512349501
"3978",-0.00397398512349501
"3979",0
"3980",0
"3981",-0.00099596878045638
"3982",0.00496995390395139
"3983",0.00790090408159916
"3984",-0.00196938145380798
"3985",0.0107839147860709
"3986",0.0241075014153029
"3987",-0.0028596737674178
"3988",0.0028596737674178
"3989",-0.0173050688912451
"3990",0.0077408478775256
"3991",0
"3992",-0.0058057646871319
"3993",-0.0116670690767853
"3994",0
"3995",0
"3996",-0.00490174175980584
"3997",-0.0019674441291917
"3998",0.0088231747402503
"3999",-0.00980835027498994
"4000",0.0058965470237542
"4001",-0.0138130881448717
"4002",0.00988592257492549
"4003",-0.00196938145380798
"4004",-0.00593152262779117
"4005",-0.0139785944282149
"4006",-0.0172653304165298
"4007",-0.0322516784826172
"4008",0
"4009",0.0105347102617479
"4010",0.0409912438996631
"4011",0.00818525996671138
"4012",0.0175702732507679
"4013",-0.0217497098871036
"4014",0.0079638258355752
"4015",0
"4016",-0.00297900730996048
"4017",0.00792438287497443
"4018",-0.00593739227445589
"4019",0
"4020",0.0088929207910411
"4021",0.0117355294744241
"4022",0.0268814359189395
"4023",0
"4024",0.00283534922954232
"4025",0.00470778998492083
"4026",-0.00943784813153492
"4027",-0.00761494025118381
"4028",0.0132883311272769
"4029",-0.00188755617590441
"4030",0.00188755617590441
"4031",-0.00567339087609309
"4032",0.0187874554403376
"4033",-0.0178396522416335
"4034",0
"4035",-0.0143122459411495
"4036",0.00956422101371945
"4037",0.00947361260481916
"4038",-0.00567339087609309
"4039",0.00189470891707177
"4040",-0.0171830219794504
"4041",-0.017506777843967
"4042",0.00391180325123575
"4043",-0.00980835027498994
"4044",0.0137049109282321
"4045",0.0116222842594222
"4046",0.00192017614889473
"4047",0.0246324539721297
"4048",-0.00469012585041284
"4049",-0.0103963671829668
"4050",-0.00190191607392531
"4051",-0.00190554025265666
"4052",-0.0115330995739003
"4053",0.00962392130409917
"4054",0.00190917826980108
"4055",0.000953224011716713
"4056",-0.0115220476361628
"4057",0.000986272543450184
"4058",-0.00775581255617475
"4059",-0.023564053432664
"4060",0.0079165411211175
"4061",0.0058965470237542
"4062",-0.00392716556994621
"4063",-0.0138678197088407
"4064",0.0158333303212519
"4065",0.00587345820877072
"4066",-0.00587345820877072
"4067",-0.00590815963784319
"4068",-0.0179368494843821
"4069",0.00501481612609833
"4070",-0.00501481612609833
"4071",-0.00203697783027668
"4072",-0.00606354119578167
"4073",-0.0122385093193857
"4074",0.0091928953048459
"4075",-0.00509672729147859
"4076",-0.00820918365349144
"4077",0.0122886414988503
"4078",0.0030487090806357
"4079",-0.0122510039776955
"4080",-0.00308634660179052
"4081",-0.00620141764958859
"4082",0.0103144332897127
"4083",-0.00411301564012412
"4084",-0.0166233482097722
"4085",-0.00104819196499673
"4086",0.00835493222932904
"4087",-0.00104055703960615
"4088",-0.012596981202841
"4089",0.00213142171239067
"4090",0.0104655594904504
"4091",0.0246793115905586
"4092",0.0181415761810291
"4093",0.00497489891779956
"4094",-0.00298196841405307
"4095",0.0134429295933129
"4096",-0.00551068941365074
"4097",0.00590815963784319
"4098",-0.00689625551647666
"4099",-0.000989073177843025
"4100",0.00788532869431968
"4101",-0.00788532869431968
"4102",0.0186271199604322
"4103",-0.00115697902576528
"4104",-0.00664377095324387
"4105",-0.00294104128710337
"4106",-0.00590815963784319
"4107",-0.0039582550561672
"4108",0.00494537556501395
"4109",0.00884050848651441
"4110",-0.0133846330872736
"4111",0.00256890821327893
"4112",0.000988095878633466
"4113",0.00394264902543195
"4114",0.0204476708704631
"4115",0.00483031901227804
"4116",-0.00869301436292691
"4117",-0.0116784236202996
"4118",0.00682897757490952
"4119",0.00388143638189664
"4120",-0.00777799703513882
"4121",0.0231775256737272
"4122",0.0282087206345096
"4123",-0.00744486288943769
"4124",-0.0065600342355232
"4125",-0.011346873059404
"4126",0.00757886967785204
"4127",0.024263929403153
"4128",0.0146309026039635
"4129",0.00633431686617847
"4130",-0.0136230104929433
"4131",0.00547149464103214
"4132",-0.0100540540504772
"4133",-0.0166955413538314
"4134",0.00465953049648959
"4135",-0.0168769074070241
"4136",0.0131510215265376
"4137",-0.0103183495035992
"4138",-0.012333286372237
"4139",-0.0125103119334335
"4140",0.0115552671783936
"4141",-0.00767337281119485
"4142",0
"4143",-0.00195054849290432
"4144",0.0115330995739003
"4145",0.00380745632658197
"4146",-0.00571663459638305
"4147",-0.000955957737533097
"4148",-0.00287336860483389
"4149",-0.00384404646882786
"4150",-0.0165273915143986
"4151",0.00293241692166735
"4152",0.00777799703513882
"4153",-0.00290966397779702
"4154",0.00194071636357585
"4155",0.0163684762528096
"4156",-0.000954133514761146
"4157",0.0132757300636692
"4158",-0.0085141402223261
"4159",0.00189830565480076
"4160",0
"4161",-0.00284881153123795
"4162",-0.0105156312112076
"4163",0
"4164",-0.00870979549174677
"4165",0.00290403080461488
"4166",0.0153699857008514
"4167",-0.0144038465016658
"4168",0.00675980163684109
"4169",0.000958707188407182
"4170",0
"4171",0.0123802683222154
"4172",-0.0123802683222154
"4173",0.00287061915395981
"4174",0
"4175",0.00381471852245774
"4176",0.013238069860261
"4177",0.0186345612602352
"4178",0.00368122772575052
"4179",-0.0111067044512652
"4180",0.00557976857042064
"4181",-0.0130385138580973
"4182",0.00373632673787672
"4183",0.00279311214372324
"4184",-0.0140442353840857
"4185",-0.00757169653089385
"4186",-0.023088421347067
"4187",0.00774786544658479
"4188",0.00962392130409917
"4189",-0.00574950249126172
"4190",-0.0135686666891282
"4191",-0.00195017822353627
"4192",0.0048683330573418
"4193",-0.0127073018785238
"4194",0.00196551061241124
"4195",-0.0158333303212519
"4196",-0.0100486566312501
"4197",0.0100486566312501
"4198",0.0217067885300226
"4199",0.00292384298888493
"4200",0.0067892372366476
"4201",0.00289562182374858
"4202",0.0134257740745909
"4203",-0.00859545506231285
"4204",0
"4205",-0.013542460408317
"4206",-0.0117355294744241
"4207",-0.0188675920401575
"4208",0.00898166946523205
"4209",0
"4210",0.00594327354949353
"4211",-0.00892820896011859
"4212",-0.00199491837124199
"4213",-0.0100587403902708
"4214",0.0150385941721378
"4215",-0.00597880734224887
"4216",0.00458220866097125
"4217",0.0102983153371348
"4218",0.00491137148901455
"4219",0.0116898002863746
"4220",0.0077408478775256
"4221",-0.0058057646871319
"4222",-0.00387391818897598
"4223",-0.000369728484858278
"4224",0.00713926849758284
"4225",-0.00676954001272456
"4226",0.0150423601733998
"4227",0.00705306306323017
"4228",-0.00762219560679345
"4229",-0.00866796356656607
"4230",-0.0155562293510627
"4231",-0.000980346467573057
"4232",-0.000981308489961918
"4233",0
"4234",0
"4235",0
"4236",-0.00590815963784319
"4237",0.00590815963784319
"4238",0.00879730119765565
"4239",-0.00292384298888493
"4240",0.0126087020492811
"4241",-0.00676954001272456
"4242",0.00193883499858227
"4243",0
"4244",-0.00193883499858227
"4245",0.00290684466207569
"4246",0.0106095105005197
"4247",0.00952777045595798
"4248",0
"4249",-0.00284881153123795
"4250",0.00474352044830972
"4251",-0.00189470891707177
"4252",-0.00189830565480076
"4253",-0.00476158984134312
"4254",-0.0076660197467131
"4255",-0.00581136571362073
"4256",-0.00290684466207569
"4257",0.00484005738816151
"4258",-0.000966139199185534
"4259",-0.00581651957229035
"4260",0
"4261",-0.00389656065324218
"4262",-0.000976517166648705
"4263",0
"4264",0.00487307781989088
"4265",0.000971772404099625
"4266",-0.00780074997900915
"4267",0.00585625991055228
"4268",-0.00390036015553363
"4269",-0.0227271815717076
"4270",0
"4271",-0.00601476859263972
"4272",0.00401386275367965
"4273",-0.00200491749141563
"4274",0.0119696491659509
"4275",0.0157398729027811
"4276",0
"4277",0.0155188449126644
"4278",0
"4279",0.00192017614889473
"4280",0.00669172862388479
"4281",0.0179407253482449
"4282",0.0139617937654082
"4283",0.0101002126610927
"4284",0.0297237229348086
"4285",0.0167092813232914
"4286",-0.00261981644799025
"4287",0.00261981644799025
"4288",-0.000872509767215313
"4289",-0.00262210626167203
"4290",-0.000875565525300992
"4291",-0.0212682039409797
"4292",0.000894378253826211
"4293",-0.00897998380192888
"4294",-0.00452041410361215
"4295",0.0197387477923625
"4296",0.00268280735919113
"4297",0.00442040840192082
"4298",0.0166215736459696
"4299",-0.00871374808144854
"4300",-0.0132146652944041
"4301",0.000886431327962178
"4302",0.00794271999395146
"4303",0.00438551397249043
"4304",-0.0158998550295513
"4305",0.0062262102128372
"4306",0.00264756095901753
"4307",-0.00976337556840434
"4308",-0.0134399155882825
"4309",-0.0136230104929433
"4310",0.0136230104929433
"4311",0.0152183336887504
"4312",0.00179637603122895
"4313",0.00442431986844039
"4314",0.0364314578649392
"4315",0.013529227319931
"4316",-0.00252282690270889
"4317",0.0142125884553712
"4318",0.00828655183124738
"4319",0.0032876741941914
"4320",-0.00413090243543035
"4321",0.00577069509584582
"4322",0.00897110814784607
"4323",-0.00569956760723045
"4324",-0.00655381919853415
"4325",-0.0102677980702985
"4326",0.00777938163237124
"4327",0.00577069509584582
"4328",-0.0190418182437968
"4329",-0.00250806294137895
"4330",0.00938284855942406
"4331",0.022606229431652
"4332",0.0269846610731435
"4333",-0.00485931569816156
"4334",-0.006497034796773
"4335",-0.0114868000403225
"4336",-0.00331183512489819
"4337",-0.00330348905137434
"4338",-0.000832421911724168
"4339",0
"4340",0.0156605977189388
"4341",0.00327394840938044
"4342",-0.0206014716189689
"4343",0.000833810075358876
"4344",0.0107575597387051
"4345",-0.00495954573801605
"4346",-0.00330074711190154
"4347",-0.0091872957300616
"4348",0.00251400863225459
"4349",0.00417602020901953
"4350",0.0173132056664889
"4351",0.00653187549746281
"4352",0.0145052615571082
"4353",0.00559902503444132
"4354",0.00792621171531138
"4355",0.010671795663785
"4356",-0.00752982576648442
"4357",-0.0110681816126119
"4358",-0.00159652511309449
"4359",-0.0193219164590044
"4360",0.00323377015698068
"4361",0.00647385440355741
"4362",-0.00161453870539585
"4363",0.00882925356355901
"4364",0.00557156237454315
"4365",0.0118564637997931
"4366",-0.0198333750373214
"4367",-0.00723215263232113
"4368",-0.00405106776641428
"4369",-0.00731451756584622
"4370",-0.00491898036647687
"4371",0.00899972777534241
"4372",0.00566637962178973
"4373",-0.00729668083026258
"4374",-0.00490691184069991
"4375",0.00490691184069991
"4376",-0.0114679499430208
"4377",-0.0166227038731828
"4378",0
"4379",-0.0168838501742954
"4380",-0.14061565059779
"4381",0.0571520689642293
"4382",0.00923347766893023
"4383",0.0136501328679479
"4384",0.00632640801875972
"4385",-0.00361018799850665
"4386",-0.0191274552298841
"4387",-0.0270471699376555
"4388",-0.0094919566995575
"4389",-0.0115150687117893
"4390",0
"4391",-0.00581895277175626
"4392",0.00388306165753161
"4393",-0.00680528507830669
"4394",-0.0246432717023906
"4395",0.013877726619711
"4396",-0.0078966257032782
"4397",0.012814799654759
"4398",0.0184267204885327
"4399",0.0246937053915985
"4400",0
"4401",-0.0189305156735413
"4402",-0.015420315654616
"4403",0.015420315654616
"4404",0.0114056625284871
"4405",-0.00379481977737139
"4406",-0.0143153777658416
"4407",0
"4408",0.000941345296668672
"4409",0
"4410",-0.00383817316480251
"4411",0
"4412",-0.00581895277175626
"4413",0.00581895277175626
"4414",0.028531878556401
"4415",0.00468803667055706
"4416",-0.00281018385766441
"4417",0.0204055663213918
"4418",0.0145563595498475
"4419",-0.0109080052614479
"4420",0
"4421",-0.0147171900973673
"4422",-0.0121329574304916
"4423",-0.0160984357394369
"4424",-0.0173340214835456
"4425",-0.000973125960810783
"4426",-0.000974073857443969
"4427",0.00583026147578636
"4428",0.0115372539970844
"4429",0.00761084275111568
"4430",0
"4431",0
"4432",0.0571768343545074
"4433",0.0159880805337718
"4434",0
"4435",0
"4436",-0.00176845614668508
"4437",0.0516606091408081
"4438",-0.0289513210996697
"4439",-0.0121655262854423
"4440",0.00698139784084528
"4441",0.00691291108880865
"4442",-0.0270759964983798
"4443",0.00352254481596415
"4444",-0.00088461900293435
"4445",-0.0196202906161407
"4446",-0.0200129636272663
"4447",0
"4448",-0.014820519135589
"4449",-0.0131478655852266
"4450",0.00378047354444622
"4451",0
"4452",-0.0257549760536779
"4453",0.0162990055764753
"4454",0.000929717831218646
"4455",0.012270632246592
"4456",-0.00563282987636704
"4457",0.00563282987636704
"4458",0.0314112391873094
"4459",0.0392093083875551
"4460",0.0309999760733692
"4461",0.0414978046496532
"4462",0.00323377015698068
"4463",0.0271922890721514
"4464",-0.0223329733739899
"4465",0
"4466",0.00642390470057386
"4467",0.00718022393219542
"4468",0.012653151105126
"4469",0.0271184699019065
"4470",-0.0169577794063569
"4471",-0.0156664028011768
"4472",-0.0127234541390449
"4473",0.0268305862177991
"4474",-0.025228946989114
"4475",-0.0283484739103681
"4476",0.0219264677446187
"4477",-0.00482489601283564
"4478",-0.0203997530533169
"4479",0.0139238168548514
"4480",0.00323377015698068
"4481",-0.00404858852600043
"4482",0.00890790422416199
"4483",0.00642390470057386
"4484",-0.00480936599517801
"4485",-0.00485145742831072
"4486",0.00161976906623806
"4487",0
"4488",0.00161714965667681
"4489",-0.00404778818908103
"4490",0.000810869466166153
"4491",0.00323691872291487
"4492",0.0109129364815113
"4493",-0.0157722521796728
"4494",-0.00162503342513975
"4495",0.00890518070668556
"4496",-0.00565775030629911
"4497",-0.00324743040038644
"4498",0.00890518070668556
"4499",0
"4500",-0.0335448436219288
"4501",0.0205844765804288
"4502",0.00163163123395371
"4503",-0.00736339720460677
"4504",0
"4505",-0.00988368423138652
