id_visitor|id_session|dim_session_number|dim_user_agent|dim_device_app_combo|ds|ts_min|ts_max|did_search|sent_message|sent_booking_request|next_id_session|next_dim_session_number|next_dim_user_agent|next_dim_device_app_combo|next_ds|next_ts_min|next_ts_max|next_did_search|next_sent_message|next_sent_booking_request
738e7940-7b64-4dd5-ba34-f2619fd47aef|6a80d1f65acc3743a218253354fd4bec|6|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|Desktop - Firefox|2014-08-05|2014-08-05 13:21:13|2014-08-05 13:29:04|0|0|0|681f1333a61ccc8f6ecc5a9a25487ade|7|Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|Desktop - Firefox|2014-08-06|2014-08-06 12:30:17|2014-08-06 12:49:50|1|1|0
738e7940-7b64-4dd5-ba34-f2619fd47aef|20efda9974be3cb80e0e8805373bccf1|7|Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|Desktop - Firefox|2014-08-06|2014-08-06 12:30:17|2014-08-06 12:49:50|1|1|0|035cfeb18546dca31eb700afc6c4ce8e|8|Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|Desktop - Firefox|2014-08-07|2014-08-07 06:28:58|2014-08-07 06:30:57|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|915a8e25e08dab85e0cc188c6324b5bd|43|Airbnb/244 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-12-17|2014-12-17 04:01:00|2014-12-17 04:01:00|0|0|0|2226099a7bf7d72ecc6784c4ded2562a|44|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-17|2014-12-17 10:27:41|2014-12-17 10:28:32|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|05207b8a4765e40cdc32a44a46f6610a|42|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-17|2014-12-17 04:01:00|2014-12-17 04:01:16|0|0|0|096caa8230f734bc2d84ae1176ea3ddf|43|Airbnb/244 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-12-17|2014-12-17 04:01:00|2014-12-17 04:01:00|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|798e0e29a29548d3776ecc2b1d944c7a|41|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-16|2014-12-16 23:46:27|2014-12-16 23:55:06|0|1|0|096caa8230f734bc2d84ae1176ea3ddf|42|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-17|2014-12-17 04:01:00|2014-12-17 04:01:16|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|fbe06aeede9311dd0a42c5afe916d110|40|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-16|2014-12-16 09:55:54|2014-12-16 09:58:01|1|0|0|2e9ae7a181001d29998971e8cc306f29|41|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-16|2014-12-16 23:46:27|2014-12-16 23:55:06|0|1|0
e0650cc9-ecdb-4188-a260-29e257495926|1a762e04b8bed3145157907429bf5275|39|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-16|2014-12-16 06:21:02|2014-12-16 06:31:29|0|0|1|0cf8e6ae30cd581b75824eb697ada1e1|40|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-16|2014-12-16 09:55:54|2014-12-16 09:58:01|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|06b36539042887586378c458b2ef9260|38|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-16|2014-12-16 01:48:24|2014-12-16 01:49:40|0|0|0|bb14e68527d15244d5cd7b2a3a966059|39|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-16|2014-12-16 06:21:02|2014-12-16 06:31:29|0|0|1
e0650cc9-ecdb-4188-a260-29e257495926|0866ab69dfe2094825e382b43def5144|37|Airbnb/244 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-12-15|2014-12-16 00:37:27|2014-12-16 00:37:27|0|0|0|b4bdee87b250cb81456383627e677077|38|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-16|2014-12-16 01:48:24|2014-12-16 01:49:40|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|920d978338832104be60a256be483548|36|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B411 Safari/600.1.4|iPhone - Web|2014-12-15|2014-12-16 00:34:02|2014-12-16 00:34:09|0|0|0|57c21761048ce70a27b1d6a80df8a392|37|Airbnb/244 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-12-15|2014-12-16 00:37:27|2014-12-16 00:37:27|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|ec06d41ea8591f76e0e737443d122cbc|35|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-15|2014-12-15 22:53:10|2014-12-16 00:44:43|1|1|0|57c21761048ce70a27b1d6a80df8a392|36|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B411 Safari/600.1.4|iPhone - Web|2014-12-15|2014-12-16 00:34:02|2014-12-16 00:34:09|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|1149b8de37222d7a5d488de502a8c734|34|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-15|2014-12-15 22:13:23|2014-12-15 22:16:26|1|0|0|57c21761048ce70a27b1d6a80df8a392|35|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-15|2014-12-15 22:53:10|2014-12-16 00:44:43|1|1|0
e0650cc9-ecdb-4188-a260-29e257495926|cc46d73495ac5ec5b16640cc69db5d7c|33|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-15|2014-12-15 00:14:45|2014-12-15 00:34:37|1|0|0|2d5635fde16aff3a8c414caab24c6158|34|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-15|2014-12-15 22:13:23|2014-12-15 22:16:26|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|7d409f8453b3567ab4be52f15f5eb846|32|Airbnb/244 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-12-14|2014-12-14 22:22:34|2014-12-14 22:22:34|0|0|0|ee589846caeb874ee3b9cc4694665e39|33|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-15|2014-12-15 00:14:45|2014-12-15 00:34:37|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|c673267097e7aa6b16c1bcb18248c009|31|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-14|2014-12-14 22:22:34|2014-12-14 22:36:58|1|0|0|f1027f010c7be08062e010a864ff9967|32|Airbnb/244 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-12-14|2014-12-14 22:22:34|2014-12-14 22:22:34|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|85522a425d94be4a2314915715526dfe|30|Airbnb/244 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-12-03|2014-12-03 09:13:43|2014-12-03 09:13:43|0|0|0|f1027f010c7be08062e010a864ff9967|31|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-14|2014-12-14 22:22:34|2014-12-14 22:36:58|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|2477a2271d69d52bbae81d4cbb0ec2c8|29|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-03|2014-12-03 09:13:43|2014-12-03 09:13:44|0|0|0|93532b05a2b0aa6727a45b680cae3ef5|30|Airbnb/244 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-12-03|2014-12-03 09:13:43|2014-12-03 09:13:43|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|5456e7f2485cfb756c5b2a75c319ac29|28|Airbnb/244 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-11-29|2014-11-29 09:43:32|2014-11-29 09:43:32|0|0|0|93532b05a2b0aa6727a45b680cae3ef5|29|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-03|2014-12-03 09:13:43|2014-12-03 09:13:44|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|46a8c3e990f1643762043dac3024643d|27|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-29|2014-11-29 09:43:30|2014-11-29 09:49:17|1|0|0|912123f4ab822cfbb1c552e26012b338|28|Airbnb/244 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-11-29|2014-11-29 09:43:32|2014-11-29 09:43:32|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|38e626f256a287864aa3ef378fa73a98|6|Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)|Desktop - IE|2014-10-29|2014-10-29 12:07:56|2014-10-29 12:08:53|1|0|0|a554d8040c98104043b30b858a8f025b|7|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2|Desktop - Safari|2014-10-29|2014-10-29 16:19:59|2014-10-29 16:36:05|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|c49f6df5267301ec0501d79120ef31f3|25|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-29|2014-11-29 05:10:33|2014-11-29 05:11:11|0|0|0|912123f4ab822cfbb1c552e26012b338|26|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B411 Safari/600.1.4|iPhone - Web|2014-11-29|2014-11-29 09:43:08|2014-11-29 09:43:08|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|bbcf7ed2a9b93e8a2554680eed100dff|24|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-29|2014-11-29 00:59:43|2014-11-29 01:16:59|0|0|0|d40b7f87e33059170781af4bfa7c5ac4|25|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-29|2014-11-29 05:10:33|2014-11-29 05:11:11|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|174a8939aa904423c58b1e8f5e4ffb61|23|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-28|2014-11-28 22:49:14|2014-11-28 22:49:14|0|0|0|562197620076a60e9059789c5c6c406e|24|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-29|2014-11-29 00:59:43|2014-11-29 01:16:59|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|1f6f113214416a98c48dbd0377e78344|22|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-28|2014-11-28 22:09:33|2014-11-28 22:09:56|0|0|0|5fe4500a49ff0e6883a6bad546261778|23|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-28|2014-11-28 22:49:14|2014-11-28 22:49:14|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|92db10d59b6c4d29707cbc11e54d284e|21|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2014-11-28|2014-11-28 11:16:10|2014-11-28 11:16:12|0|0|0|b51a3ba8fb87835120c9e33e278dd6b7|22|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-28|2014-11-28 22:09:33|2014-11-28 22:09:56|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|c954ca98ddcea92a7734da56d3801620|20|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-28|2014-11-28 11:15:28|2014-11-28 11:36:31|0|1|0|392350993ff1ace34fc3d6ab986c9ae3|21|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2014-11-28|2014-11-28 11:16:10|2014-11-28 11:16:12|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|4c281508d33c374136a87065437f419e|19|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-28|2014-11-28 09:13:31|2014-11-28 09:15:54|0|0|1|392350993ff1ace34fc3d6ab986c9ae3|20|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-28|2014-11-28 11:15:28|2014-11-28 11:36:31|0|1|0
e0650cc9-ecdb-4188-a260-29e257495926|9be858d66a51b80839a2c105ea3265ae|18|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-28|2014-11-28 08:32:36|2014-11-28 08:37:26|0|0|0|c418566430d53a9775b268548c4735c0|19|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-28|2014-11-28 09:13:31|2014-11-28 09:15:54|0|0|1
e0650cc9-ecdb-4188-a260-29e257495926|18f7e406c16cb76d9483ae49b7c3ccb8|17|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-28|2014-11-28 07:33:15|2014-11-28 08:02:05|1|1|0|a422c8aa493db4e5e004f7132a64460e|18|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-28|2014-11-28 08:32:36|2014-11-28 08:37:26|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|a0ee64e8fb2202d859a2da873b1c4d77|16|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-26|2014-11-26 09:53:59|2014-11-26 09:54:11|0|0|0|81dc380dc2960656b284003ed4b6fe71|17|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-28|2014-11-28 07:33:15|2014-11-28 08:02:05|1|1|0
e0650cc9-ecdb-4188-a260-29e257495926|d9e5b1e40379306defa1079fbcad20fc|15|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2014-11-23|2014-11-23 07:51:17|2014-11-23 08:28:37|1|0|0|2b9e9279ee305ddb983d2916daca60f1|16|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-26|2014-11-26 09:53:59|2014-11-26 09:54:11|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|f4ec8a24616ac0d7117d1d31b64eec82|14|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2014-11-19|2014-11-19 02:56:36|2014-11-19 02:56:38|0|0|0|0608abf32dabc4b3ae97b4b248efb837|15|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2014-11-23|2014-11-23 07:51:17|2014-11-23 08:28:37|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|e82f147aa190c2ca89b7447690aad5d0|13|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2014-11-16|2014-11-16 19:50:26|2014-11-16 19:51:19|0|0|0|3213999aac09fb27f978ad5123e136cc|14|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2014-11-19|2014-11-19 02:56:36|2014-11-19 02:56:38|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|af92c24dcf2d76fefdb72ea12da55bbe|12|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2014-11-16|2014-11-16 09:24:11|2014-11-16 09:25:19|0|0|0|eac976991a67ec0bc248a4fa009ee11e|13|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2014-11-16|2014-11-16 19:50:26|2014-11-16 19:51:19|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|6b8de41ee012b5067738753a69bbc70f|11|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2014-11-09|2014-11-09 11:58:51|2014-11-09 12:10:42|0|0|0|56cdfe9f10ed5fd0f65425db95dea4cc|12|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2014-11-16|2014-11-16 09:24:11|2014-11-16 09:25:19|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|fd7a12ce091ceec3da23a39bf0a8f4b6|5|Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)|Desktop - IE|2014-10-29|2014-10-29 08:31:27|2014-10-29 08:54:01|1|0|0|8fa42a62ce88092a2d2e46f6573468cd|6|Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)|Desktop - IE|2014-10-29|2014-10-29 12:07:56|2014-10-29 12:08:53|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|2075e0ee2cf31cf787992a0cf5c8a549|4|Mozilla/5.0 (Windows NT 6.1; rv:2.0) Gecko/20100101 Firefox/4.0|Desktop - Firefox|2014-10-29|2014-10-29 08:27:30|2014-10-29 08:31:03|1|0|0|71292df338fd27ffe7156423170847eb|5|Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)|Desktop - IE|2014-10-29|2014-10-29 08:31:27|2014-10-29 08:54:01|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|582fe95879d97fd6def0327017ccafa9|58|Mozilla/5.0 (iPhone; CPU iPhone OS 8_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12D508 Safari/600.1.4|iPhone - Web|2015-04-13|2015-04-13 06:13:46|2015-04-13 06:34:02|1|0|0|839b5aa65fc4e2275eb6e783b5194d46|59|Mozilla/5.0 (iPhone; CPU iPhone OS 8_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12D508 Safari/600.1.4|iPhone - Moweb|2015-04-13|2015-04-13 06:24:20|2015-04-13 06:24:20|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|d4efa3b00ab61ec35df414870b00f389|59|Mozilla/5.0 (iPhone; CPU iPhone OS 8_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12D508 Safari/600.1.4|iPhone - Moweb|2015-04-13|2015-04-13 06:24:20|2015-04-13 06:24:20|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL
e0650cc9-ecdb-4188-a260-29e257495926|af528a14e40d0f8dd4c34692e2f815e6|3|Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53|iPhone - Moweb|2014-09-26|2014-09-26 11:59:38|2014-09-26 11:59:42|0|0|0|71292df338fd27ffe7156423170847eb|4|Mozilla/5.0 (Windows NT 6.1; rv:2.0) Gecko/20100101 Firefox/4.0|Desktop - Firefox|2014-10-29|2014-10-29 08:27:30|2014-10-29 08:31:03|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|33903fb86f3b5e24b24b5ca94caeddc7|2|Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53|iPhone - Web|2014-09-26|2014-09-26 11:59:10|2014-09-26 11:59:36|0|0|0|0f90a34626e59c44fda96817885b474c|3|Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53|iPhone - Moweb|2014-09-26|2014-09-26 11:59:38|2014-09-26 11:59:42|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|5b432cc5d459484a10289eb1893d5a69|55|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440|iPhone - Web|2015-01-12|2015-01-12 09:20:46|2015-01-12 09:20:50|0|0|0|18a31ff8a2eec08d1afab26fcacb3f06|56|Airbnb/4.7.0 iPhone/8.1.2|iPhone - iOS|2015-01-12|2015-01-12 11:29:18|2015-01-12 11:33:06|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|4ee30ab4effb6ecc3dd7b6f65b27850d|56|Airbnb/4.7.0 iPhone/8.1.2|iPhone - iOS|2015-01-12|2015-01-12 11:29:18|2015-01-12 11:33:06|1|0|0|a42efd7e2e168c94f3474a5a4c116e46|57|Airbnb/5.0 iPhone/8.1.2|iPhone - iOS|2015-02-15|2015-02-15 23:01:54|2015-02-15 23:01:57|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|2c619c7e20a7d76770c44f3204c8949f|1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36|Desktop - Chrome|2014-09-26|2014-09-26 11:56:03|2014-09-26 12:08:46|1|0|0|0f90a34626e59c44fda96817885b474c|2|Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53|iPhone - Web|2014-09-26|2014-09-26 11:59:10|2014-09-26 11:59:36|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|7989031ff057a12cd88630bc636b41a0|45|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-17|2014-12-17 12:18:33|2014-12-17 12:30:20|0|1|0|7c4bcd966226e4da1ae0b10f563b1317|46|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-18|2014-12-18 01:28:27|2014-12-18 01:28:34|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|0853870d4ac7fce64cec7c2b2bb66f2f|46|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-12-18|2014-12-18 01:28:27|2014-12-18 01:28:34|0|0|0|bf8605819c60cf5e6d61f50ebd5b48cd|47|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B411 Safari/600.1.4|iPhone - Web|2014-12-29|2014-12-29 00:29:27|2014-12-29 00:29:28|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|73f9ee2cf9c62b95be38ead1045b969c|47|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B411 Safari/600.1.4|iPhone - Web|2014-12-29|2014-12-29 00:29:27|2014-12-29 00:29:28|0|0|0|bf8605819c60cf5e6d61f50ebd5b48cd|48|Airbnb/4.6.0 iPhone/8.1|iPhone - iOS|2014-12-29|2014-12-29 00:29:39|2014-12-29 00:33:30|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|c826e5978ccb20868b4ad840372e2386|48|Airbnb/4.6.0 iPhone/8.1|iPhone - iOS|2014-12-29|2014-12-29 00:29:39|2014-12-29 00:33:30|0|0|0|bf8605819c60cf5e6d61f50ebd5b48cd|49|Airbnb/245 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-12-29|2014-12-29 00:29:39|2014-12-29 00:29:39|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|c35f3e2e1391d2589fcf6ef93969a1bc|49|Airbnb/245 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-12-29|2014-12-29 00:29:39|2014-12-29 00:29:39|0|0|0|ee04e3bdf5391744663fffd95a5e8b11|50|Airbnb/4.6.0 iPhone/8.1|iPhone - iOS|2014-12-30|2014-12-30 00:06:32|2014-12-30 00:07:22|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|63fd44c56b361c30b573862c0773ab76|50|Airbnb/4.6.0 iPhone/8.1|iPhone - iOS|2014-12-30|2014-12-30 00:06:32|2014-12-30 00:07:22|1|0|0|6bc4848354693b027e265cca5643754a|51|Airbnb/4.6.0 iPhone/8.1|iPhone - iOS|2014-12-30|2014-12-30 00:56:42|2014-12-30 00:57:28|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|34a909b75e967c0a36f56c3ab553d3a8|51|Airbnb/4.6.0 iPhone/8.1|iPhone - iOS|2014-12-30|2014-12-30 00:56:42|2014-12-30 00:57:28|1|0|0|6bc4848354693b027e265cca5643754a|52|Airbnb/245 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-12-30|2014-12-30 00:56:43|2014-12-30 00:56:43|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|4c3fb841e36ed5f47e457a51d3f3dc74|26|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B411 Safari/600.1.4|iPhone - Web|2014-11-29|2014-11-29 09:43:08|2014-11-29 09:43:08|0|0|0|912123f4ab822cfbb1c552e26012b338|27|Airbnb/4.5.1 iPhone/8.1|iPhone - iOS|2014-11-29|2014-11-29 09:43:30|2014-11-29 09:49:17|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|41a149af9a95f17ba0511cb38718730b|52|Airbnb/245 CFNetwork/711.1.12 Darwin/14.0.0|Other - Other|2014-12-30|2014-12-30 00:56:43|2014-12-30 00:56:43|0|0|0|98f16646b2c2e83c5de1f2f072604930|53|Airbnb/4.7.0 iPhone/8.1.2|iPhone - iOS|2015-01-12|2015-01-12 09:20:30|2015-01-12 09:37:33|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|b4f898e64a53d0ee971556d43f9585d1|53|Airbnb/4.7.0 iPhone/8.1.2|iPhone - iOS|2015-01-12|2015-01-12 09:20:30|2015-01-12 09:37:33|0|0|0|98f16646b2c2e83c5de1f2f072604930|54|Airbnb/252 CFNetwork/711.1.16 Darwin/14.0.0|Other - Other|2015-01-12|2015-01-12 09:20:30|2015-01-12 09:20:30|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|013ea379756c45250417dce84b06018a|54|Airbnb/252 CFNetwork/711.1.16 Darwin/14.0.0|Other - Other|2015-01-12|2015-01-12 09:20:30|2015-01-12 09:20:30|0|0|0|98f16646b2c2e83c5de1f2f072604930|55|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440|iPhone - Web|2015-01-12|2015-01-12 09:20:46|2015-01-12 09:20:50|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|14fa5ef3f052beef14c73a03a16a2479|10|Airbnb/4.3.1 iPhone/8.0.2|iPhone - iOS|2014-11-07|2014-11-07 18:02:00|2014-11-07 18:11:32|1|0|0|99d22050be129c7fa4ab67ed033d6fe1|11|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2014-11-09|2014-11-09 11:58:51|2014-11-09 12:10:42|0|0|0
e0650cc9-ecdb-4188-a260-29e257495926|a3aede4f40dd15edbde00d68235f2ea9|9|Airbnb/4.3.1 iPhone/8.0.2|iPhone - iOS|2014-10-30|2014-10-30 20:15:00|2014-10-30 20:27:14|1|0|0|e569a474f3c1004a9c8e3170d7bcb6c4|10|Airbnb/4.3.1 iPhone/8.0.2|iPhone - iOS|2014-11-07|2014-11-07 18:02:00|2014-11-07 18:11:32|1|0|0
e0650cc9-ecdb-4188-a260-29e257495926|f5c559e93c6d7008e3fcc5e38abb918e|8|Airbnb/4.3.1 iPhone/8.0.2|iPhone - iOS|2014-10-30|2014-10-30 19:10:45|2014-10-30 19:18:39|0|0|0|6c730e61b8ed974de0516837043d2d68|9|Airbnb/4.3.1 iPhone/8.0.2|iPhone - iOS|2014-10-30|2014-10-30 20:15:00|2014-10-30 20:27:14|1|0|0
